Country,IncomeClassification,SevereWasting,Wasting,Overweight,Stunting,Underweight,U5Population('000s)
AFGHANISTAN,0.0,3.0,10.4,5.1,47.8,30.4,4918.5615
ALBANIA,2.0,4.1,7.8,20.8,24.2,7.7,232.8598
ALGERIA,2.0,2.7,5.9,12.8,19.6,7.3,3565.2131
ANGOLA,1.0,2.4,6.9,2.6,42.6,23.6,3980.054
ARGENTINA,2.0,0.2,2.2,11.1,10.0,2.6,3613.6519
ARMENIA,2.0,1.6,3.9,13.6,16.1,3.5,204.1452
AUSTRALIA,3.0,0.0,0.0,13.9,1.0,0.1,1443.0745
AZERBAIJAN,2.0,2.6,5.4,9.2,21.8,8.1,740.50165
BAHRAIN,3.0,2.2,6.7,7.5,13.8,7.0,63.371
BANGLADESH,1.0,2.8,14.5,1.0,54.2,46.3,15837.428
BARBADOS,3.0,2.0,6.8,12.2,7.7,3.5,16.653
BELARUS,2.0,0.6,2.2,9.7,4.5,1.3,445.676
BELIZE,2.0,0.8,2.3,9.6,18.8,5.3,36.1045
BENIN,0.0,2.4,7.7,2.3,35.4,20.1,1476.5258
BHUTAN,1.0,1.4,4.5,5.1,44.2,17.8,74.79675
BOLIVIA (PLURINATIONAL STATE OF),1.0,0.7,1.9,8.6,29.7,7.5,1104.2222
BOSNIA AND HERZEGOVINA,2.0,2.2,4.6,19.8,10.9,2.5,194.15666
BOTSWANA,2.0,2.8,8.8,10.0,31.0,12.7,226.709
BRAZIL,2.0,0.7,2.3,6.2,13.1,3.9,17071.496
BRUNEI DARUSSALAM,3.0,0.4,2.9,8.3,19.7,9.6,31.337
BULGARIA,2.0,1.5,4.7,9.0,7.5,2.0,344.03732
BURKINA FASO,0.0,4.2,12.7,2.2,33.3,25.1,2796.1907
BURUNDI,0.0,1.3,6.7,1.8,57.6,32.2,1497.888
CABO VERDE,1.0,2.2,5.6,7.2,24.1,12.8,60.583
CAMBODIA,1.0,3.5,11.5,3.0,43.7,32.0,1651.6621
CAMEROON,1.0,1.8,5.7,8.0,33.7,14.7,3170.7144
CENTRAL AFRICAN REPUBLIC (THE),0.0,3.2,8.8,5.4,41.8,23.4,673.2005
CHAD,0.0,5.5,15.2,3.0,41.3,31.4,2024.2904
CHILE,3.0,2.2,0.5,11.3,3.5,0.7,1303.0801
CHINA,2.0,0.9,3.2,7.0,20.6,7.9,97488.13
COLOMBIA,2.0,0.4,1.7,4.8,18.2,5.9,4111.3555
COMOROS (THE),1.0,5.4,10.1,12.5,39.1,19.6,90.28775
CONGO (THE),1.0,2.4,7.2,4.9,26.7,13.1,614.63824
COSTA RICA,2.0,2.2,1.7,8.8,6.9,2.2,408.97214
COTE D'IVOIRE,1.0,2.6,8.8,4.3,31.4,17.7,2943.4595
CUBA,2.0,2.2,2.4,7.2,7.0,3.4,750.473
CZECHIA,3.0,1.0,3.7,5.6,2.9,1.5,543.6065
DEMOCRATIC PEOPLE'S REP. OF KOREA (THE),0.0,1.3,8.8,1.1,40.3,23.1,1862.4604
DEMOCRATIC REP. OF THE CONGO (THE),0.0,4.2,10.9,5.8,45.5,26.8,10621.08
DJIBOUTI,1.0,9.4,17.1,8.2,30.1,22.6,99.44525
DOMINICAN REPUBLIC (THE),2.0,0.7,2.2,6.7,12.8,5.2,990.9735
ECUADOR,2.0,0.6,2.2,5.7,28.8,8.3,1530.0248
EGYPT,1.0,2.5,5.8,13.8,28.5,8.6,8911.54
EL SALVADOR,1.0,0.4,1.7,4.8,26.6,7.8,696.23
EQUATORIAL GUINEA,2.0,2.4,4.8,8.8,35.6,11.4,115.3865
ERITREA,0.0,4.6,14.6,1.7,53.2,37.6,407.6545
ESWATINI,1.0,0.6,1.7,11.4,32.5,6.8,148.2304
ETHIOPIA,0.0,3.0,10.0,2.8,47.8,31.1,13942.346
FIJI,2.0,2.0,8.0,3.6,5.9,6.1,94.238
GABON,2.0,1.4,3.8,6.6,21.4,7.7,219.3365
GAMBIA (THE),0.0,2.1,8.4,2.2,23.7,16.3,317.1646
GEORGIA,2.0,0.8,2.6,19.5,14.0,2.1,252.58
GERMANY,3.0,0.1,0.6,3.4,1.5,0.8,3641.69
GHANA,1.0,2.0,7.6,2.8,29.5,17.2,3299.962
GUATEMALA,2.0,0.9,2.3,5.4,54.1,19.1,1849.8643
GUINEA,0.0,3.2,9.4,4.3,34.2,19.3,1712.4412
GUINEA-BISSAU,0.0,2.9,8.1,6.8,35.3,18.0,243.32675
GUYANA,2.0,2.4,9.1,5.2,15.3,11.4,87.14283
HAITI,0.0,2.0,6.6,3.7,29.9,16.9,1216.8087
HONDURAS,1.0,0.3,1.8,3.9,36.9,13.8,963.0246
INDIA,1.0,6.1,18.8,2.9,49.1,43.0,123014.49
INDONESIA,1.0,4.2,11.4,7.2,38.4,24.4,22286.514
IRAN (ISLAMIC REPUBLIC OF),2.0,1.4,5.8,6.2,14.7,8.0,6392.827
IRAQ,2.0,2.2,5.5,9.5,24.5,8.5,4213.4595
JAMAICA,2.0,0.9,3.4,6.0,8.7,4.0,272.90005
JAPAN,3.0,0.2,2.3,1.5,7.1,3.4,5554.144
JORDAN,2.0,0.8,2.6,5.7,11.8,3.5,828.3772
KAZAKHSTAN,2.0,1.6,4.2,9.7,15.0,3.8,1485.4536
KENYA,1.0,2.4,6.5,6.0,37.1,16.8,5569.009
KIRIBATI,1.0,2.2,12.6,15.9,34.4,13.2,11.626
KUWAIT,3.0,0.6,2.5,8.0,4.7,2.4,254.7629
KYRGYZSTAN,1.0,0.8,2.5,7.7,19.9,4.4,642.159
LAO PEOPLE'S DEMOCRATIC REP. (THE),1.0,3.2,10.5,2.4,44.9,30.9,794.60284
LEBANON,2.0,2.2,5.1,18.8,16.8,3.8,436.8065
LESOTHO,1.0,1.6,6.7,9.8,40.2,14.1,263.2923
LIBERIA,0.0,1.8,5.8,3.5,37.2,17.7,618.2774
LIBYA,2.0,3.2,6.8,21.8,26.7,7.2,621.9033
MADAGASCAR,0.0,2.2,10.0,2.5,52.6,34.3,2932.9285
MALAWI,0.0,1.6,4.6,7.5,49.1,17.4,2409.567
MALAYSIA,2.0,2.2,11.6,6.2,19.1,18.1,2533.1929
MALDIVES,2.0,4.7,15.8,4.7,32.6,30.3,36.0454
MALI,0.0,4.5,13.2,2.2,34.4,26.7,2533.5642
MARSHALL ISLANDS,2.0,1.1,3.5,4.1,34.8,11.9,1.0
MAURITANIA,1.0,4.0,13.4,2.6,34.2,24.9,500.2949
MAURITIUS,2.0,2.2,17.0,7.6,20.4,17.0,107.675
MEXICO,2.0,0.6,3.8,7.4,19.2,6.5,11349.535
MONGOLIA,1.0,1.0,2.4,9.9,20.8,5.9,290.82468
MONTENEGRO,2.0,1.7,3.5,19.0,8.6,1.6,39.3245
MOROCCO,1.0,2.0,4.5,10.9,23.8,6.9,3310.8672
MOZAMBIQUE,0.0,2.6,6.8,6.6,47.8,20.8,3619.8403
MYANMAR,1.0,2.5,9.8,4.6,45.1,29.8,5089.4565
NAMIBIA,2.0,2.8,8.6,4.1,29.2,18.0,273.5885
NAURU,2.0,0.2,1.0,2.8,24.0,4.8,1.0
NEPAL,0.0,2.5,10.3,1.0,51.9,37.0,3226.0737
NICARAGUA,1.0,0.8,2.0,6.6,24.1,7.0,671.93884
NIGER (THE),0.0,4.3,15.9,1.5,46.0,38.3,3137.2158
NIGERIA,1.0,4.4,12.0,4.9,39.5,26.7,26759.82
NORTH MACEDONIA,2.0,0.6,2.3,12.7,8.1,1.7,125.12867
OMAN,3.0,1.7,7.8,3.6,16.1,11.9,332.156
PAKISTAN,1.0,4.5,14.3,4.8,46.7,33.7,21774.898
PANAMA,3.0,0.3,1.4,9.1,19.8,4.7,346.00266
PAPUA NEW GUINEA,1.0,2.8,8.0,6.7,46.5,22.9,869.428
PARAGUAY,2.0,0.3,1.3,9.3,13.0,2.5,679.47626
PERU,2.0,0.2,0.8,8.9,21.9,4.3,2922.8423
PHILIPPINES (THE),1.0,1.9,7.1,3.1,36.3,24.1,10529.684
QATAR,3.0,2.2,2.1,10.4,11.6,4.8,50.012
REPUBLIC OF KOREA (THE),3.0,0.2,1.0,6.8,2.5,0.8,2487.097
REPUBLIC OF MOLDOVA (THE),1.0,1.4,3.8,6.9,8.6,2.7,215.5515
ROMANIA,2.0,0.9,3.7,8.1,13.2,3.9,1268.1805
RWANDA,0.0,1.4,4.9,6.3,46.3,15.9,1423.7554
SAINT LUCIA,2.0,0.7,3.7,6.3,2.5,2.8,11.07
SAMOA,2.0,1.3,2.6,5.8,5.6,2.4,27.0955
SAO TOME AND PRINCIPE,1.0,2.3,7.0,9.6,28.9,11.3,25.896
SAUDI ARABIA,3.0,4.5,7.4,3.6,15.4,9.4,2744.397
SENEGAL,1.0,1.8,8.3,2.1,22.7,16.3,2036.353
SERBIA,2.0,1.2,4.0,16.3,6.9,1.7,489.82666
SEYCHELLES,3.0,1.2,3.5,8.0,7.8,4.3,8.1065
SIERRA LEONE,0.0,3.1,8.6,6.2,37.2,20.4,982.5267
SINGAPORE,3.0,0.5,3.6,2.6,4.4,3.3,237.083
SOLOMON ISLANDS,1.0,2.3,6.7,3.0,32.7,14.7,73.68667
SOMALIA,0.0,4.4,15.6,3.8,32.2,26.0,2017.3263
SOUTH AFRICA,2.0,2.9,5.4,13.6,29.1,9.7,5274.622
SOUTH SUDAN,0.0,11.4,23.6,8.4,33.8,30.1,1459.2625
SRI LANKA,2.0,2.4,15.8,1.0,21.9,26.0,1753.7123
STATE OF PALESTINE,1.0,0.8,3.7,7.6,11.6,2.9,594.95264
SUDAN (THE),1.0,4.8,15.4,2.9,36.9,29.9,5551.013
SURINAME,2.0,1.3,5.6,3.6,11.2,8.1,53.059666
SYRIAN ARAB REPUBLIC (THE),0.0,5.0,9.6,17.8,28.6,10.0,2476.2092
TAJIKISTAN,0.0,2.5,8.3,6.1,33.8,10.9,979.94025
THAILAND,2.0,1.5,6.1,6.6,17.7,12.5,4651.629
TIMOR-LESTE,1.0,4.8,15.6,3.6,55.4,42.8,160.4448
TOGO,0.0,2.0,7.7,2.4,30.9,18.9,957.8651
TONGA,2.0,2.1,3.2,17.3,5.2,1.9,13.9005
TRINIDAD AND TOBAGO,3.0,1.4,5.5,6.6,6.9,5.1,113.71333
TUNISIA,1.0,1.1,3.6,9.1,12.4,3.6,928.927
TURKEY,2.0,0.6,2.1,7.8,14.4,4.8,6543.7397
TURKMENISTAN,2.0,1.6,6.2,5.2,19.5,7.6,563.6247
TUVALU,2.0,0.9,3.3,6.3,10.0,1.6,1.0
UGANDA,0.0,1.3,4.5,4.3,38.3,15.5,5647.8906
UKRAINE,1.0,3.8,8.2,26.5,22.9,4.1,2160.097
UNITED REPUBLIC OF TANZANIA (THE),0.0,1.5,5.1,4.5,41.0,17.7,7373.049
UNITED STATES OF AMERICA (THE),3.0,0.0,0.5,7.4,2.9,0.9,20077.91
URUGUAY,3.0,0.6,2.4,9.2,14.2,5.1,255.659
UZBEKISTAN,1.0,3.0,6.5,10.9,23.7,7.0,2957.5056
VANUATU,1.0,1.7,5.8,4.8,26.8,11.3,31.771334
VENEZUELA (BOLIVARIAN REPUBLIC OF),2.0,2.2,4.3,5.4,17.0,4.2,2787.8
VIET NAM,1.0,2.3,8.7,3.3,34.9,22.9,7507.22
YEMEN,0.0,5.3,15.2,4.8,51.9,37.8,3269.476
ZAMBIA,1.0,2.0,5.5,7.2,48.1,17.9,2083.4944
ZIMBABWE,1.0,1.4,4.2,5.8,30.5,10.7,1912.4504
